compound,SMILES,box,pose,dG
2-octanone,CCCCCCC(C)=O,0,28,-4.367
2-octanone,CCCCCCC(C)=O,0,29,-3.712
2-octanone,CCCCCCC(C)=O,0,30,-3.493
2-octanone,CCCCCCC(C)=O,0,31,-3.469
2-octanone,CCCCCCC(C)=O,0,32,-3.397
2-nonanone,CCCCCCCC(C)=O,0,0,-1.74
2-nonanone,CCCCCCCC(C)=O,0,1,-1.522
2-nonanone,CCCCCCCC(C)=O,0,2,-3.164
2-nonanone,CCCCCCCC(C)=O,0,3,-3.121
2-nonanone,CCCCCCCC(C)=O,0,4,-3.072
2-nonanone,CCCCCCCC(C)=O,0,5,-3.667
2-nonanone,CCCCCCCC(C)=O,0,6,-3.483
2-nonanone,CCCCCCCC(C)=O,0,7,-3.322
2-nonanone,CCCCCCCC(C)=O,0,8,-3.314
2-nonanone,CCCCCCCC(C)=O,0,9,-4.853
2-nonanone,CCCCCCCC(C)=O,0,10,-4.538
2-nonanone,CCCCCCCC(C)=O,0,11,-4.451
2-nonanone,CCCCCCCC(C)=O,0,12,-4.414
2-nonanone,CCCCCCCC(C)=O,0,13,-4.199
2-nonanone,CCCCCCCC(C)=O,0,14,-4.167
2-nonanone,CCCCCCCC(C)=O,0,15,-4.157
2-nonanone,CCCCCCCC(C)=O,0,16,-4.12
2-nonanone,CCCCCCCC(C)=O,0,17,-5.15
2-nonanone,CCCCCCCC(C)=O,0,18,-5.01
2-nonanone,CCCCCCCC(C)=O,0,19,-4.055
2-nonanone,CCCCCCCC(C)=O,0,20,-3.621
2-nonanone,CCCCCCCC(C)=O,0,21,-1.309
2-nonanone,CCCCCCCC(C)=O,0,22,-1.295
2-nonanone,CCCCCCCC(C)=O,0,23,-1.196
2-nonanone,CCCCCCCC(C)=O,0,24,-1.113
2-nonanone,CCCCCCCC(C)=O,0,25,-2.318
2-nonanone,CCCCCCCC(C)=O,0,26,-2.254
2-nonanone,CCCCCCCC(C)=O,0,27,-3.395
2-nonanone,CCCCCCCC(C)=O,0,28,-3.294
2-nonanone,CCCCCCCC(C)=O,0,29,-3.143
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,0,-2.105
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,1,-1.872
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,2,-1.794
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,3,-5.012
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,4,-3.992
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,5,-3.906
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,6,-4.341
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,7,-4.061
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,8,-4.053
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,9,-5.278
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,10,-5.131
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,11,-5.241
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,12,-5.196
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,13,-5.107
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,14,-4.857
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,15,-4.841
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,16,-5.872
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,17,-5.617
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,18,-5.146
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,19,-1.891
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,20,-1.795
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,21,-1.505
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,22,-3.302
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,23,-3.165
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,24,-3.059
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,25,-2.911
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,26,-2.874
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,27,-4.519
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],0,28,-3.714
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,0,-2.152
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,1,-1.949
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,2,-1.937
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,3,-5.156
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,4,-5.0
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,5,-3.874
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,6,-3.685
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,7,-4.881
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,8,-3.882
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,9,-3.776
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,10,-3.756
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,11,-3.668
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,12,-4.816
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,13,-4.757
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,14,-4.279
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,15,-5.187
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,16,-5.058
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,17,-4.962
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,18,-4.823
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,19,-4.817
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,20,-4.78
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,21,-4.775
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,22,-5.812
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,23,-5.78
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,24,-4.505
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,25,-4.331
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,26,-4.314
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,27,-1.695
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,28,-1.621
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,29,-1.615
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,30,-1.559
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,31,-1.517
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,32,-3.333
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,33,-2.869
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,34,-2.823
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,35,-2.707
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,36,-3.551
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,37,-3.524
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,38,-3.36
4-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,0,39,-3.326
4-Chlorophenol,Oc1ccc(Cl)cc1,0,0,-1.923
4-Chlorophenol,Oc1ccc(Cl)cc1,0,1,-1.703
4-Chlorophenol,Oc1ccc(Cl)cc1,0,2,-1.686
4-Chlorophenol,Oc1ccc(Cl)cc1,0,3,-4.542
4-Chlorophenol,Oc1ccc(Cl)cc1,0,4,-4.425
4-Chlorophenol,Oc1ccc(Cl)cc1,0,5,-4.26
4-Chlorophenol,Oc1ccc(Cl)cc1,0,6,-3.469
4-Chlorophenol,Oc1ccc(Cl)cc1,0,7,-3.962
4-Chlorophenol,Oc1ccc(Cl)cc1,0,8,-3.938
4-Chlorophenol,Oc1ccc(Cl)cc1,0,9,-3.595
4-Chlorophenol,Oc1ccc(Cl)cc1,0,10,-4.861
4-Chlorophenol,Oc1ccc(Cl)cc1,0,11,-4.729
4-Chlorophenol,Oc1ccc(Cl)cc1,0,12,-4.864
4-Chlorophenol,Oc1ccc(Cl)cc1,0,13,-4.475
4-Chlorophenol,Oc1ccc(Cl)cc1,0,14,-4.382
4-Chlorophenol,Oc1ccc(Cl)cc1,0,15,-4.191
4-Chlorophenol,Oc1ccc(Cl)cc1,0,16,-4.941
4-Chlorophenol,Oc1ccc(Cl)cc1,0,17,-4.695
4-Chlorophenol,Oc1ccc(Cl)cc1,0,18,-4.635
4-Chlorophenol,Oc1ccc(Cl)cc1,0,19,-3.988
4-Chlorophenol,Oc1ccc(Cl)cc1,0,20,-1.74
4-Chlorophenol,Oc1ccc(Cl)cc1,0,21,-1.659
4-Chlorophenol,Oc1ccc(Cl)cc1,0,22,-1.487
4-Chlorophenol,Oc1ccc(Cl)cc1,0,23,-2.971
4-Chlorophenol,Oc1ccc(Cl)cc1,0,24,-2.957
4-Chlorophenol,Oc1ccc(Cl)cc1,0,25,-2.534
4-Chlorophenol,Oc1ccc(Cl)cc1,0,26,-2.533
4-Chlorophenol,Oc1ccc(Cl)cc1,0,27,-2.414
4-Chlorophenol,Oc1ccc(Cl)cc1,0,28,-2.406
4-Chlorophenol,Oc1ccc(Cl)cc1,0,29,-3.958
4-Chlorophenol,Oc1ccc(Cl)cc1,0,30,-3.636
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,0,-1.73
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,1,-1.669
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,2,-3.468
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,3,-3.126
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,4,-3.937
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,5,-3.852
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,6,-3.563
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,7,-4.898
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,8,-4.735
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,9,-4.138
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,10,-4.615
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,11,-4.595
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,12,-4.321
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,13,-4.258
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,14,-4.179
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,15,-4.115
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,16,-4.626
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,17,-4.413
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,18,-3.733
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,19,-1.544
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,20,-1.201
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,21,-1.156
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,22,-2.754
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,23,-2.608
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,24,-3.594
4-Ethyl-3-hexanol,CCC(O)C(CC)CC,0,25,-3.431
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,0,-2.491
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,1,-2.359
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,2,-2.069
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,3,-2.023
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,4,-4.423
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,5,-4.248
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,6,-4.228
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,7,-4.79
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,8,-4.506
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,9,-4.469
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,10,-4.218
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,11,-5.78
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,12,-5.76
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,13,-5.641
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,14,-6.257
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,15,-5.984
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,16,-5.691
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,17,-5.594
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,18,-5.422
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,19,-5.333
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,20,-7.045
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,21,-5.765
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,22,-5.724
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,23,-4.568
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,24,-4.49
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,25,-4.253
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,26,-2.02
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,27,-1.74
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,28,-1.675
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,29,-1.472
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,30,-3.564
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,31,-3.327
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,32,-3.326
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,33,-3.305
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,34,-3.251
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,35,-4.602
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,36,-3.725
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,37,-3.721
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,38,-3.612
Styrene,C=Cc1ccccc1,0,0,-1.792
Styrene,C=Cc1ccccc1,0,1,-1.697
Styrene,C=Cc1ccccc1,0,2,-4.948
Styrene,C=Cc1ccccc1,0,3,-4.73
Styrene,C=Cc1ccccc1,0,4,-3.757
Styrene,C=Cc1ccccc1,0,5,-4.018
Styrene,C=Cc1ccccc1,0,6,-3.761
Styrene,C=Cc1ccccc1,0,7,-3.576
Styrene,C=Cc1ccccc1,0,8,-3.518
Styrene,C=Cc1ccccc1,0,9,-5.258
Styrene,C=Cc1ccccc1,0,10,-5.039
Styrene,C=Cc1ccccc1,0,11,-4.934
Styrene,C=Cc1ccccc1,0,12,-4.643
Styrene,C=Cc1ccccc1,0,13,-4.533
Styrene,C=Cc1ccccc1,0,14,-4.504
Styrene,C=Cc1ccccc1,0,15,-5.561
Styrene,C=Cc1ccccc1,0,16,-5.387
Styrene,C=Cc1ccccc1,0,17,-3.777
Styrene,C=Cc1ccccc1,0,18,-1.885
Styrene,C=Cc1ccccc1,0,19,-1.597
Styrene,C=Cc1ccccc1,0,20,-1.572
Styrene,C=Cc1ccccc1,0,21,-1.494
Styrene,C=Cc1ccccc1,0,22,-3.364
Styrene,C=Cc1ccccc1,0,23,-3.171
Styrene,C=Cc1ccccc1,0,24,-3.051
Styrene,C=Cc1ccccc1,0,25,-2.908
Styrene,C=Cc1ccccc1,0,26,-2.871
Styrene,C=Cc1ccccc1,0,27,-5.625
Styrene,C=Cc1ccccc1,0,28,-4.488
Styrene,C=Cc1ccccc1,0,29,-4.097
Styrene,C=Cc1ccccc1,0,30,-3.907
Octane,CCCCCCCC,0,0,-1.258
Octane,CCCCCCCC,0,1,-1.148
Octane,CCCCCCCC,0,2,-1.102
Octane,CCCCCCCC,0,3,-4.244
Octane,CCCCCCCC,0,4,-3.957
Octane,CCCCCCCC,0,5,-3.551
Octane,CCCCCCCC,0,6,-3.217
Octane,CCCCCCCC,0,7,-3.111
Octane,CCCCCCCC,0,8,-3.093
Octane,CCCCCCCC,0,9,-3.015
Octane,CCCCCCCC,0,10,-3.408
Octane,CCCCCCCC,0,11,-3.335
Octane,CCCCCCCC,0,12,-4.681
Octane,CCCCCCCC,0,13,-4.192
Octane,CCCCCCCC,0,14,-3.997
Octane,CCCCCCCC,0,15,-3.864
Octane,CCCCCCCC,0,16,-3.849
Octane,CCCCCCCC,0,17,-3.719
Octane,CCCCCCCC,0,18,-4.497
Octane,CCCCCCCC,0,19,-4.339
Octane,CCCCCCCC,0,20,-1.486
Octane,CCCCCCCC,0,21,-1.441
Octane,CCCCCCCC,0,22,-1.213
Octane,CCCCCCCC,0,23,-1.078
Octane,CCCCCCCC,0,24,-2.478
Octane,CCCCCCCC,0,25,-2.428
Octane,CCCCCCCC,0,26,-2.301
Octane,CCCCCCCC,0,27,-4.074
Octane,CCCCCCCC,0,28,-3.541
Octane,CCCCCCCC,0,29,-3.449
Octane,CCCCCCCC,0,30,-3.325
3-Chlorophenol,Oc1cccc(Cl)c1,0,0,-1.871
3-Chlorophenol,Oc1cccc(Cl)c1,0,1,-1.785
3-Chlorophenol,Oc1cccc(Cl)c1,0,2,-1.718
3-Chlorophenol,Oc1cccc(Cl)c1,0,3,-4.523
3-Chlorophenol,Oc1cccc(Cl)c1,0,4,-4.275
3-Chlorophenol,Oc1cccc(Cl)c1,0,5,-4.131
3-Chlorophenol,Oc1cccc(Cl)c1,0,6,-3.9
3-Chlorophenol,Oc1cccc(Cl)c1,0,7,-3.527
3-Chlorophenol,Oc1cccc(Cl)c1,0,8,-4.05
3-Chlorophenol,Oc1cccc(Cl)c1,0,9,-4.041
3-Chlorophenol,Oc1cccc(Cl)c1,0,10,-3.985
3-Chlorophenol,Oc1cccc(Cl)c1,0,11,-3.674
3-Chlorophenol,Oc1cccc(Cl)c1,0,12,-5.036
3-Chlorophenol,Oc1cccc(Cl)c1,0,13,-4.705
3-Chlorophenol,Oc1cccc(Cl)c1,0,14,-4.693
3-Chlorophenol,Oc1cccc(Cl)c1,0,15,-4.613
3-Chlorophenol,Oc1cccc(Cl)c1,0,16,-4.477
3-Chlorophenol,Oc1cccc(Cl)c1,0,17,-4.444
3-Chlorophenol,Oc1cccc(Cl)c1,0,18,-4.335
3-Chlorophenol,Oc1cccc(Cl)c1,0,19,-5.139
3-Chlorophenol,Oc1cccc(Cl)c1,0,20,-4.779
3-Chlorophenol,Oc1cccc(Cl)c1,0,21,-4.705
3-Chlorophenol,Oc1cccc(Cl)c1,0,22,-4.654
3-Chlorophenol,Oc1cccc(Cl)c1,0,23,-1.879
3-Chlorophenol,Oc1cccc(Cl)c1,0,24,-1.712
3-Chlorophenol,Oc1cccc(Cl)c1,0,25,-1.672
3-Chlorophenol,Oc1cccc(Cl)c1,0,26,-3.089
3-Chlorophenol,Oc1cccc(Cl)c1,0,27,-3.028
3-Chlorophenol,Oc1cccc(Cl)c1,0,28,-2.598
3-Chlorophenol,Oc1cccc(Cl)c1,0,29,-2.574
3-Chlorophenol,Oc1cccc(Cl)c1,0,30,-4.744
3-Chlorophenol,Oc1cccc(Cl)c1,0,31,-4.278
3-Chlorophenol,Oc1cccc(Cl)c1,0,32,-3.964
4-bromophenol,Oc1ccc(Br)cc1,0,0,-1.859
4-bromophenol,Oc1ccc(Br)cc1,0,1,-4.438
4-bromophenol,Oc1ccc(Br)cc1,0,2,-4.269
4-bromophenol,Oc1ccc(Br)cc1,0,3,-4.207
4-bromophenol,Oc1ccc(Br)cc1,0,4,-3.859
4-bromophenol,Oc1ccc(Br)cc1,0,5,-3.945
4-bromophenol,Oc1ccc(Br)cc1,0,6,-3.868
4-bromophenol,Oc1ccc(Br)cc1,0,7,-3.529
4-bromophenol,Oc1ccc(Br)cc1,0,8,-3.356
4-bromophenol,Oc1ccc(Br)cc1,0,9,-4.881
4-bromophenol,Oc1ccc(Br)cc1,0,10,-4.27
4-bromophenol,Oc1ccc(Br)cc1,0,11,-4.151
4-bromophenol,Oc1ccc(Br)cc1,0,12,-4.052
4-bromophenol,Oc1ccc(Br)cc1,0,13,-4.876
4-bromophenol,Oc1ccc(Br)cc1,0,14,-4.261
4-bromophenol,Oc1ccc(Br)cc1,0,15,-4.188
4-bromophenol,Oc1ccc(Br)cc1,0,16,-4.165
4-bromophenol,Oc1ccc(Br)cc1,0,17,-4.16
4-bromophenol,Oc1ccc(Br)cc1,0,18,-5.109
4-bromophenol,Oc1ccc(Br)cc1,0,19,-4.936
4-bromophenol,Oc1ccc(Br)cc1,0,20,-1.799
4-bromophenol,Oc1ccc(Br)cc1,0,21,-1.673
4-bromophenol,Oc1ccc(Br)cc1,0,22,-1.594
4-bromophenol,Oc1ccc(Br)cc1,0,23,-1.484
4-bromophenol,Oc1ccc(Br)cc1,0,24,-1.474
4-bromophenol,Oc1ccc(Br)cc1,0,25,-2.996
4-bromophenol,Oc1ccc(Br)cc1,0,26,-2.942
4-bromophenol,Oc1ccc(Br)cc1,0,27,-2.665
4-bromophenol,Oc1ccc(Br)cc1,0,28,-2.601
4-bromophenol,Oc1ccc(Br)cc1,0,29,-2.481
4-bromophenol,Oc1ccc(Br)cc1,0,30,-2.421
4-bromophenol,Oc1ccc(Br)cc1,0,31,-4.038
4-bromophenol,Oc1ccc(Br)cc1,0,32,-3.12
4-bromophenol,Oc1ccc(Br)cc1,0,33,-3.118
4-Iodoaniline,Nc1ccc(I)cc1,0,0,-1.781
4-Iodoaniline,Nc1ccc(I)cc1,0,1,-1.757
4-Iodoaniline,Nc1ccc(I)cc1,0,2,-1.596
4-Iodoaniline,Nc1ccc(I)cc1,0,3,-4.279
4-Iodoaniline,Nc1ccc(I)cc1,0,4,-4.261
4-Iodoaniline,Nc1ccc(I)cc1,0,5,-3.591
4-Iodoaniline,Nc1ccc(I)cc1,0,6,-3.388
4-Iodoaniline,Nc1ccc(I)cc1,0,7,-3.12
4-Iodoaniline,Nc1ccc(I)cc1,0,8,-3.805
4-Iodoaniline,Nc1ccc(I)cc1,0,9,-3.548
4-Iodoaniline,Nc1ccc(I)cc1,0,10,-3.54
4-Iodoaniline,Nc1ccc(I)cc1,0,11,-3.226
4-Iodoaniline,Nc1ccc(I)cc1,0,12,-3.201
4-Iodoaniline,Nc1ccc(I)cc1,0,13,-4.579
4-Iodoaniline,Nc1ccc(I)cc1,0,14,-4.501
4-Iodoaniline,Nc1ccc(I)cc1,0,15,-4.161
4-Iodoaniline,Nc1ccc(I)cc1,0,16,-3.966
4-Iodoaniline,Nc1ccc(I)cc1,0,17,-3.855
4-Iodoaniline,Nc1ccc(I)cc1,0,18,-4.366
4-Iodoaniline,Nc1ccc(I)cc1,0,19,-4.171
4-Iodoaniline,Nc1ccc(I)cc1,0,20,-3.918
4-Iodoaniline,Nc1ccc(I)cc1,0,21,-3.84
4-Iodoaniline,Nc1ccc(I)cc1,0,22,-3.835
4-Iodoaniline,Nc1ccc(I)cc1,0,23,-3.78
4-Iodoaniline,Nc1ccc(I)cc1,0,24,-5.238
4-Iodoaniline,Nc1ccc(I)cc1,0,25,-5.123
4-Iodoaniline,Nc1ccc(I)cc1,0,26,-4.274
4-Iodoaniline,Nc1ccc(I)cc1,0,27,-3.865
4-Iodoaniline,Nc1ccc(I)cc1,0,28,-1.844
4-Iodoaniline,Nc1ccc(I)cc1,0,29,-1.474
4-Iodoaniline,Nc1ccc(I)cc1,0,30,-1.388
4-Iodoaniline,Nc1ccc(I)cc1,0,31,-1.358
4-Iodoaniline,Nc1ccc(I)cc1,0,32,-2.987
4-Iodoaniline,Nc1ccc(I)cc1,0,33,-2.604
4-Iodoaniline,Nc1ccc(I)cc1,0,34,-2.413
4-Iodoaniline,Nc1ccc(I)cc1,0,35,-2.371
4-Iodoaniline,Nc1ccc(I)cc1,0,36,-3.773
4-Iodoaniline,Nc1ccc(I)cc1,0,37,-3.172
4-Iodoaniline,Nc1ccc(I)cc1,0,38,-3.097
4-Iodoaniline,Nc1ccc(I)cc1,0,39,-3.05
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,0,-1.784
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,1,-1.75
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,2,-4.8
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,3,-4.609
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,4,-4.326
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,5,-4.294
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,6,-3.875
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,7,-3.868
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,8,-3.995
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,9,-3.784
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,10,-3.641
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,11,-3.639
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,12,-5.352
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,13,-5.141
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,14,-4.888
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,15,-5.027
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,16,-4.841
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,17,-4.789
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,18,-4.631
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,19,-5.916
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,20,-5.69
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,21,-1.731
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,22,-1.564
"N,N-Diethylaniline",CCN(CC)c1ccccc1,0,23,-1.296
